transaction_id,user_id,amount,description,transaction_time,location,device_id,created_at,category,final_category,hour,day_of_week,category_encoded,location_encoded,device_encoded,pseudo_fraud_label,risk_score,is_fraud,fraud_reason
149,3,844.0,MOV TIX,2025-11-22 19:52:09,Mumbai,IPHONE_X,2025-11-22 19:52:11,,Entertainment,19,5,0,3,2,0,0.0,False,
150,4,2517.0,UBER *RIDE,2026-01-21 12:49:40,Pune,ANDROID_A1,2026-01-21 12:49:42,,Travel,12,2,5,4,0,0,0.0,False,
151,15,2362.0,MOVIE TKT,2026-01-24 18:28:04,Pune,IPHONE_X,2026-01-24 18:28:06,,Entertainment,18,5,0,4,2,0,0.0,False,
152,15,2472.0,BANK TX,2025-12-10 09:04:19,Pune,IPHONE_X,2025-12-10 09:04:21,,Other,9,2,2,4,2,0,0.0,False,
153,15,1225.0,ZMT ORD,2025-11-26 10:38:32,Pune,ANDROID_A1,2025-11-26 10:38:34,,Food,10,2,1,4,0,0,0.0,False,
154,15,3076.0,MOVIE TKT,2025-12-01 09:41:12,Bangalore,IPHONE_Y,2025-12-01 09:41:14,,Entertainment,9,0,0,0,3,0,0.0,False,
155,20,303.0,PRIME VID,2025-12-31 22:45:05,Hyderabad,ANDROID_A1,2025-12-31 22:45:07,,Subscriptions,22,2,4,2,0,0,0.0,False,
156,21,1843.0,UBR TRIP,2025-12-28 22:23:58,Bangalore,ANDROID_B2,2025-12-28 22:24:00,,Travel,22,6,5,0,1,0,0.0,False,
157,13,264.0,NETFLX,2026-01-01 18:06:35,Pune,ANDROID_A1,2026-01-01 18:06:37,,Subscriptions,18,3,4,4,0,0,0.0,False,
158,10,1415.0,FKRT BUY,2025-12-30 10:19:41,Pune,ANDROID_B2,2025-12-30 10:19:43,,Shopping,10,1,3,4,1,0,0.0,False,
159,5,1592.0,MOV TIX,2025-11-19 18:44:53,Hyderabad,ANDROID_B2,2025-11-19 18:44:55,,Entertainment,18,2,0,2,1,0,0.0,False,
160,3,124.0,MISC PAY,2026-01-20 19:13:21,Pune,IPHONE_X,2026-01-20 19:13:23,,Other,19,1,2,4,2,0,0.0,False,
161,7,1261.0,OLA CABS,2025-11-20 11:21:56,Hyderabad,ANDROID_A1,2025-11-20 11:21:58,,Travel,11,3,5,2,0,0,0.0,False,
162,5,790.0,BOOKMY,2026-02-07 13:26:23,Mumbai,IPHONE_Y,2026-02-07 13:26:25,,Entertainment,13,5,0,3,3,0,0.0,False,
163,15,3260.0,INOX,2025-12-06 22:15:19,Pune,ANDROID_B2,2025-12-06 22:15:21,,Subscriptions,22,5,4,4,1,0,0.0,False,
164,29,2386.0,UBER *RIDE,2026-01-07 22:49:24,Hyderabad,IPHONE_Y,2026-01-07 22:49:26,,Travel,22,2,5,2,3,0,0.0,False,
165,17,3331.0,SPTFY,2026-02-06 12:41:30,Bangalore,IPHONE_X,2026-02-06 12:41:32,,Subscriptions,12,4,4,0,2,0,0.01,False,
166,18,1217.0,ZMT*DEL,2026-01-09 10:28:57,Hyderabad,ANDROID_B2,2026-01-09 10:28:59,,Food,10,4,1,2,1,0,0.0,False,
167,5,959.0,NFLS,2026-02-09 22:26:03,Pune,IPHONE_X,2026-02-09 22:26:05,,Subscriptions,22,0,4,4,2,0,0.0,False,
168,17,384.0,FLPKRT,2026-02-09 19:20:59,Delhi,ANDROID_B2,2026-02-09 19:21:01,,Shopping,19,0,3,1,1,0,0.0,False,
169,27,613.0,BANK TX,2025-12-14 09:44:53,Mumbai,IPHONE_X,2025-12-14 09:44:55,,Other,9,6,2,3,2,0,0.0,False,
170,25,71.0,MISC PAY,2026-01-11 10:13:53,Mumbai,ANDROID_A1,2026-01-11 10:13:55,,Other,10,6,2,3,0,0,0.0,False,
171,18,1230.0,MISC PAY,2026-01-28 15:03:15,Pune,IPHONE_X,2026-01-28 15:03:17,,Other,15,2,2,4,2,0,0.0,False,
172,21,57756.0,BOOKMY,2025-12-01 01:15:45,Mumbai,NEW_DEVICE_5,2025-12-01 01:15:47,,Entertainment,1,0,0,3,8,1,0.995,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
173,10,1035.0,NFLS,2025-11-19 21:42:05,Hyderabad,ANDROID_B2,2025-11-19 21:42:07,,Subscriptions,21,2,4,2,1,0,0.0,False,
174,12,3271.0,ZMT*DEL,2025-12-14 08:02:40,Pune,IPHONE_Y,2025-12-14 08:02:42,,Food,8,6,1,4,3,0,0.055,False,
175,12,326.0,AMZN MKTP,2025-11-20 19:40:06,Hyderabad,ANDROID_B2,2025-11-20 19:40:08,,Shopping,19,3,3,2,1,0,0.0,False,
176,24,60783.0,FLPKRT,2025-11-17 03:29:44,Pune,NEW_DEVICE_2,2025-11-17 03:29:46,,Shopping,3,0,3,4,5,1,1.0,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
177,21,54994.0,OLA CABS,2026-01-18 01:02:50,Mumbai,NEW_DEVICE_3,2026-01-18 01:02:52,,Travel,1,6,5,3,6,1,0.995,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
178,29,2161.0,ZOM FOOD,2026-01-11 20:02:48,Mumbai,IPHONE_Y,2026-01-11 20:02:50,,Food,20,6,1,3,3,0,0.0,False,
179,10,1409.0,AMZN MKTP,2025-12-27 16:27:56,Pune,ANDROID_A1,2025-12-27 16:27:58,,Shopping,16,5,3,4,0,0,0.0,False,
180,24,815.0,SPOT SUB,2025-12-27 23:59:51,Hyderabad,IPHONE_Y,2025-12-27 23:59:53,,Subscriptions,23,5,4,2,3,0,0.0,False,
181,9,2517.0,SWIGGY #123,2026-01-02 13:06:05,Bangalore,IPHONE_X,2026-01-02 13:06:07,,Food,13,4,1,0,2,0,0.0,False,
182,22,2989.0,AMAZON PAY,2025-11-16 21:28:22,Pune,ANDROID_B2,2025-11-16 21:28:24,,Shopping,21,6,3,4,1,0,0.0,False,
183,2,1831.0,BANK TX,2026-02-03 16:42:40,Pune,ANDROID_A1,2026-02-03 16:42:42,,Other,16,1,2,4,0,0,0.0,False,
184,12,634.0,PVR CIN,2026-01-27 22:04:15,Bangalore,ANDROID_A1,2026-01-27 22:04:17,,Entertainment,22,1,0,0,0,0,0.0,False,
185,12,35055.0,PRIME VID,2025-12-27 04:28:48,Delhi,NEW_DEVICE_3,2025-12-27 04:28:50,,Subscriptions,4,5,4,1,6,1,0.995,True,"Late-night transaction, Rare device usage, Very high fraud probability"
186,19,1337.0,UBR#TX,2026-01-29 16:01:47,Mumbai,ANDROID_B2,2026-01-29 16:01:49,,Travel,16,3,5,3,1,0,0.0,False,
187,16,532.0,BOOKMY,2025-12-17 16:13:39,Bangalore,IPHONE_X,2025-12-17 16:13:41,,Entertainment,16,2,0,0,2,0,0.0,False,
188,23,353.0,SPTFY,2025-12-18 22:05:51,Bangalore,ANDROID_B2,2025-12-18 22:05:53,,Subscriptions,22,3,4,0,1,0,0.0,False,
189,22,1239.0,AMZN MKTP,2025-11-15 17:40:11,Bangalore,ANDROID_B2,2025-11-15 17:40:13,,Shopping,17,5,3,0,1,0,0.0,False,
190,17,3294.0,UBR TRIP,2025-12-11 12:01:23,Hyderabad,ANDROID_B2,2025-12-11 12:01:25,,Travel,12,3,5,2,1,0,0.0,False,
191,19,2309.0,AMZN*ORD,2026-02-04 12:19:25,Pune,ANDROID_A1,2026-02-04 12:19:27,,Shopping,12,2,3,4,0,0,0.0,False,
192,17,352.0,SPOT SUB,2025-11-22 12:04:28,Pune,IPHONE_X,2025-11-22 12:04:30,,Subscriptions,12,5,4,4,2,0,0.0,False,
193,22,3445.0,INOX,2025-12-19 13:32:58,Delhi,ANDROID_B2,2025-12-19 13:33:00,,Subscriptions,13,4,4,1,1,0,0.0,False,
194,27,724.0,ZMT*DEL,2026-01-15 13:22:33,Bangalore,IPHONE_X,2026-01-15 13:22:35,,Food,13,3,1,0,2,0,0.0,False,
195,28,2306.0,ZOM FOOD,2025-11-24 16:19:39,Hyderabad,ANDROID_B2,2025-11-24 16:19:41,,Food,16,0,1,2,1,0,0.0,False,
196,3,2428.0,PVR CIN,2025-11-20 12:39:46,Hyderabad,ANDROID_B2,2025-11-20 12:39:48,,Entertainment,12,3,0,2,1,0,0.0,False,
197,11,166.0,MOV TIX,2025-11-22 10:49:36,Bangalore,ANDROID_A1,2025-11-22 10:49:38,,Entertainment,10,5,0,0,0,0,0.0,False,
198,21,2667.0,UBR#TX,2025-11-24 08:34:18,Bangalore,IPHONE_Y,2025-11-24 08:34:20,,Travel,8,0,5,0,3,0,0.01,False,
199,16,348.0,RPD AUTO,2025-12-18 09:26:30,Pune,ANDROID_B2,2025-12-18 09:26:32,,Subscriptions,9,3,4,4,1,0,0.0,False,
200,7,2992.0,FKRT BUY,2025-12-23 18:08:48,Bangalore,IPHONE_X,2025-12-23 18:08:50,,Shopping,18,1,3,0,2,0,0.0,False,
201,17,1960.0,MOV TIX,2025-12-17 11:15:09,Delhi,IPHONE_X,2025-12-17 11:15:11,,Entertainment,11,2,0,1,2,0,0.0,False,
202,2,1762.0,AMZN*ORD,2026-01-02 15:59:36,Bangalore,ANDROID_B2,2026-01-02 15:59:38,,Shopping,15,4,3,0,1,0,0.0,False,
203,7,1962.0,RPD AUTO,2025-12-11 23:01:05,Pune,IPHONE_X,2025-12-11 23:01:07,,Subscriptions,23,3,4,4,2,0,0.0,False,
204,17,1495.0,SPTFY,2026-01-07 09:31:38,Pune,ANDROID_A1,2026-01-07 09:31:40,,Subscriptions,9,2,4,4,0,0,0.0,False,
205,10,1815.0,MOV TIX,2025-12-28 12:48:25,Bangalore,IPHONE_X,2025-12-28 12:48:27,,Entertainment,12,6,0,0,2,0,0.0,False,
206,2,847.0,NFLS,2026-02-03 19:24:32,Pune,IPHONE_X,2026-02-03 19:24:34,,Subscriptions,19,1,4,4,2,0,0.0,False,
207,25,2602.0,INOX,2026-01-31 11:25:23,Bangalore,ANDROID_B2,2026-01-31 11:25:25,,Subscriptions,11,5,4,0,1,0,0.0,False,
208,18,2135.0,FLPKRT,2026-02-07 20:02:08,Bangalore,ANDROID_A1,2026-02-07 20:02:10,,Shopping,20,5,3,0,0,0,0.0,False,
209,26,2533.0,PRIME VID,2025-11-26 12:20:10,Pune,IPHONE_X,2025-11-26 12:20:12,,Subscriptions,12,2,4,4,2,0,0.0,False,
210,20,2127.0,BANK TX,2025-12-14 23:52:01,Bangalore,IPHONE_X,2025-12-14 23:52:03,,Other,23,6,2,0,2,0,0.0,False,
211,11,2440.0,UNKNOWN TXN,2025-11-28 17:30:16,Hyderabad,ANDROID_A1,2025-11-28 17:30:18,,Subscriptions,17,4,4,2,0,0,0.0,False,
212,19,748.0,UBR TRIP,2025-11-17 20:15:02,Hyderabad,ANDROID_B2,2025-11-17 20:15:04,,Travel,20,0,5,2,1,0,0.0,False,
213,23,45558.0,SWIG INST,2025-12-22 04:44:13,Pune,NEW_DEVICE_2,2025-12-22 04:44:15,,Food,4,0,1,4,5,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
214,17,3063.0,BOOKMY,2025-12-08 09:13:35,Bangalore,ANDROID_B2,2025-12-08 09:13:37,,Entertainment,9,0,0,0,1,0,0.0,False,
215,22,759.0,PRIME VID,2025-12-05 22:22:43,Bangalore,IPHONE_X,2025-12-05 22:22:45,,Subscriptions,22,4,4,0,2,0,0.0,False,
216,20,1192.0,SPTFY,2026-01-05 17:49:18,Mumbai,ANDROID_B2,2026-01-05 17:49:20,,Subscriptions,17,0,4,3,1,0,0.0,False,
217,23,1478.0,MISC PAY,2026-01-28 16:36:43,Hyderabad,IPHONE_X,2026-01-28 16:36:45,,Other,16,2,2,2,2,0,0.0,False,
218,13,3345.0,NETFLX,2026-02-07 12:18:45,Delhi,IPHONE_X,2026-02-07 12:18:47,,Subscriptions,12,5,4,1,2,0,0.0,False,
219,12,926.0,NETFLX,2025-12-03 14:44:17,Mumbai,IPHONE_X,2025-12-03 14:44:19,,Subscriptions,14,2,4,3,2,0,0.0,False,
220,4,257.0,MOVIE TKT,2026-02-06 15:06:26,Bangalore,ANDROID_B2,2026-02-06 15:06:28,,Entertainment,15,4,0,0,1,0,0.0,False,
221,23,613.0,NFLS,2025-12-22 08:41:59,Pune,ANDROID_B2,2025-12-22 08:42:01,,Subscriptions,8,0,4,4,1,0,0.005,False,
222,16,1226.0,UPI DR,2025-11-22 18:03:58,Delhi,IPHONE_X,2025-11-22 18:04:00,,Other,18,5,2,1,2,0,0.0,False,
223,21,3011.0,PVR CIN,2025-12-21 09:56:53,Mumbai,ANDROID_B2,2025-12-21 09:56:55,,Entertainment,9,6,0,3,1,0,0.0,False,
224,30,813.0,SWIGGY #123,2026-02-11 17:19:36,Hyderabad,ANDROID_A1,2026-02-11 17:19:38,,Food,17,2,1,2,0,0,0.0,False,
225,4,2676.0,AMAZON PAY,2025-12-10 23:29:17,Mumbai,ANDROID_B2,2025-12-10 23:29:19,,Shopping,23,2,3,3,1,0,0.0,False,
226,26,1929.0,ZOM FOOD,2026-02-11 16:47:21,Bangalore,ANDROID_B2,2026-02-11 16:47:23,,Food,16,2,1,0,1,0,0.0,False,
227,19,2666.0,UPI DR,2025-12-09 20:20:05,Pune,IPHONE_Y,2025-12-09 20:20:07,,Other,20,1,2,4,3,0,0.0,False,
228,22,2005.0,SWIG INST,2026-02-12 18:16:24,Mumbai,ANDROID_B2,2026-02-12 18:16:26,,Food,18,3,1,3,1,0,0.0,False,
229,15,3010.0,AMAZON PAY,2025-11-21 08:23:44,Mumbai,IPHONE_X,2025-11-21 08:23:46,,Shopping,8,4,3,3,2,0,0.0,False,
230,2,704.0,UNKNOWN TXN,2025-11-16 20:07:40,Bangalore,IPHONE_X,2025-11-16 20:07:42,,Subscriptions,20,6,4,0,2,0,0.0,False,
231,12,597.0,PVR CIN,2025-12-16 23:47:38,Bangalore,ANDROID_B2,2025-12-16 23:47:40,,Entertainment,23,1,0,0,1,0,0.0,False,
232,14,3334.0,MISC PAY,2025-11-17 14:48:38,Delhi,ANDROID_B2,2025-11-17 14:48:40,,Other,14,0,2,1,1,0,0.035,False,
233,17,369.0,PRIME VID,2025-12-04 11:57:32,Mumbai,ANDROID_A1,2025-12-04 11:57:34,,Subscriptions,11,3,4,3,0,0,0.0,False,
234,19,2181.0,PVR CIN,2025-11-17 22:13:45,Hyderabad,ANDROID_A1,2025-11-17 22:13:47,,Entertainment,22,0,0,2,0,0,0.0,False,
235,16,277.0,ZMT*DEL,2025-12-09 22:26:29,Hyderabad,ANDROID_B2,2025-12-09 22:26:31,,Food,22,1,1,2,1,0,0.0,False,
236,2,1312.0,BOOKMY,2026-01-11 08:52:00,Mumbai,IPHONE_Y,2026-01-11 08:52:02,,Entertainment,8,6,0,3,3,0,0.0,False,
237,19,2918.0,ZMT ORD,2026-02-04 10:59:30,Delhi,ANDROID_A1,2026-02-04 10:59:32,,Food,10,2,1,1,0,0,0.0,False,
238,10,3186.0,SPTFY,2025-12-26 21:28:55,Pune,IPHONE_X,2025-12-26 21:28:57,,Subscriptions,21,4,4,4,2,0,0.0,False,
239,13,1474.0,ZMT*DEL,2025-12-06 11:25:33,Mumbai,ANDROID_B2,2025-12-06 11:25:35,,Food,11,5,1,3,1,0,0.0,False,
240,24,1272.0,UBR TRIP,2025-12-06 22:24:52,Mumbai,IPHONE_Y,2025-12-06 22:24:54,,Travel,22,5,5,3,3,0,0.0,False,
241,8,822.0,NETFLX,2025-11-20 11:26:39,Delhi,ANDROID_A1,2025-11-20 11:26:41,,Subscriptions,11,3,4,1,0,0,0.0,False,
242,8,187.0,UBR TRIP,2026-01-12 22:47:02,Pune,ANDROID_A1,2026-01-12 22:47:04,,Travel,22,0,5,4,0,0,0.0,False,
243,15,3228.0,UBR#TX,2025-12-10 09:18:14,Hyderabad,ANDROID_B2,2025-12-10 09:18:16,,Travel,9,2,5,2,1,0,0.0,False,
244,11,3402.0,MOVIE TKT,2026-01-05 18:56:09,Hyderabad,ANDROID_B2,2026-01-05 18:56:11,,Entertainment,18,0,0,2,1,0,0.02,False,
245,8,2330.0,NETFLX,2025-12-03 13:31:03,Bangalore,IPHONE_Y,2025-12-03 13:31:05,,Subscriptions,13,2,4,0,3,0,0.0,False,
246,21,1355.0,MISC PAY,2026-01-24 21:19:24,Mumbai,IPHONE_Y,2026-01-24 21:19:26,,Other,21,5,2,3,3,0,0.0,False,
247,25,973.0,BOOKMY,2025-12-15 17:58:03,Hyderabad,ANDROID_B2,2025-12-15 17:58:05,,Entertainment,17,0,0,2,1,0,0.0,False,
248,14,1640.0,PRIME VID,2026-01-17 15:21:41,Delhi,IPHONE_X,2026-01-17 15:21:43,,Subscriptions,15,5,4,1,2,0,0.0,False,
249,30,3017.0,NETFLX,2026-01-09 14:24:43,Hyderabad,ANDROID_A1,2026-01-09 14:24:45,,Subscriptions,14,4,4,2,0,0,0.0,False,
250,20,3169.0,ZMT ORD,2026-01-17 14:55:58,Bangalore,IPHONE_Y,2026-01-17 14:56:00,,Food,14,5,1,0,3,0,0.0,False,
251,10,3087.0,SWIG INST,2026-01-12 11:44:38,Mumbai,IPHONE_Y,2026-01-12 11:44:40,,Food,11,0,1,3,3,0,0.0,False,
252,13,1209.0,UBR#TX,2025-12-06 20:41:22,Bangalore,IPHONE_Y,2025-12-06 20:41:24,,Travel,20,5,5,0,3,0,0.0,False,
253,9,1958.0,FKRT BUY,2026-01-03 11:58:13,Bangalore,IPHONE_Y,2026-01-03 11:58:15,,Shopping,11,5,3,0,3,0,0.0,False,
254,11,956.0,NFLS,2026-01-10 12:35:59,Hyderabad,ANDROID_A1,2026-01-10 12:36:01,,Subscriptions,12,5,4,2,0,0,0.0,False,
255,19,853.0,MISC PAY,2025-12-26 18:36:53,Mumbai,ANDROID_B2,2025-12-26 18:36:55,,Other,18,4,2,3,1,0,0.0,False,
256,16,3415.0,INOX,2025-12-16 23:10:46,Bangalore,IPHONE_Y,2025-12-16 23:10:48,,Subscriptions,23,1,4,0,3,0,0.0,False,
257,6,2270.0,UBR#TX,2026-02-03 09:52:42,Delhi,ANDROID_A1,2026-02-03 09:52:44,,Travel,9,1,5,1,0,0,0.0,False,
258,25,2633.0,SWIGGY #123,2026-01-24 15:00:13,Hyderabad,ANDROID_A1,2026-01-24 15:00:15,,Food,15,5,1,2,0,0,0.0,False,
259,15,2781.0,AMZN MKTP,2026-02-10 23:00:34,Hyderabad,IPHONE_Y,2026-02-10 23:00:36,,Shopping,23,1,3,2,3,0,0.0,False,
260,14,1175.0,ZMT ORD,2025-12-10 17:52:44,Pune,ANDROID_A1,2025-12-10 17:52:46,,Food,17,2,1,4,0,0,0.0,False,
261,26,2197.0,UBR TRIP,2026-01-19 12:39:33,Bangalore,ANDROID_B2,2026-01-19 12:39:35,,Travel,12,0,5,0,1,0,0.0,False,
262,27,373.0,AMAZON PAY,2025-12-16 19:36:15,Mumbai,IPHONE_Y,2025-12-16 19:36:17,,Shopping,19,1,3,3,3,0,0.0,False,
263,10,2711.0,UNKNOWN TXN,2025-12-23 09:24:24,Hyderabad,ANDROID_A1,2025-12-23 09:24:26,,Subscriptions,9,1,4,2,0,0,0.0,False,
264,16,388.0,ZMT ORD,2025-11-22 23:50:21,Hyderabad,IPHONE_Y,2025-11-22 23:50:23,,Food,23,5,1,2,3,0,0.0,False,
265,28,991.0,ZMT*DEL,2026-01-09 14:02:59,Delhi,IPHONE_Y,2026-01-09 14:03:01,,Food,14,4,1,1,3,0,0.0,False,
266,22,184.0,FKRT BUY,2026-02-10 13:13:37,Mumbai,IPHONE_X,2026-02-10 13:13:39,,Shopping,13,1,3,3,2,0,0.0,False,
267,25,1275.0,MISC PAY,2025-12-02 13:53:54,Pune,ANDROID_B2,2025-12-02 13:53:56,,Other,13,1,2,4,1,0,0.0,False,
268,22,3079.0,INOX,2025-12-10 12:47:22,Delhi,ANDROID_A1,2025-12-10 12:47:24,,Subscriptions,12,2,4,1,0,0,0.0,False,
269,4,1445.0,SPTFY,2026-02-09 20:40:17,Pune,IPHONE_X,2026-02-09 20:40:19,,Subscriptions,20,0,4,4,2,0,0.0,False,
270,16,1587.0,UBER *RIDE,2025-11-17 21:37:42,Pune,ANDROID_B2,2025-11-17 21:37:44,,Travel,21,0,5,4,1,0,0.0,False,
271,3,2970.0,INOX,2026-01-09 10:09:24,Mumbai,ANDROID_A1,2026-01-09 10:09:26,,Subscriptions,10,4,4,3,0,0,0.0,False,
272,24,424.0,NETFLX,2025-12-18 08:23:48,Bangalore,IPHONE_X,2025-12-18 08:23:50,,Subscriptions,8,3,4,0,2,0,0.0,False,
273,4,1888.0,UBR TRIP,2026-02-09 21:05:22,Hyderabad,ANDROID_A1,2026-02-09 21:05:24,,Travel,21,0,5,2,0,0,0.0,False,
274,3,1627.0,MOVIE TKT,2025-12-22 08:24:49,Delhi,IPHONE_X,2025-12-22 08:24:51,,Entertainment,8,0,0,1,2,0,0.0,False,
275,24,744.0,PVR CIN,2026-01-26 20:17:19,Bangalore,ANDROID_B2,2026-01-26 20:17:21,,Entertainment,20,0,0,0,1,0,0.0,False,
276,16,1180.0,UBR TRIP,2025-12-13 21:50:04,Bangalore,IPHONE_X,2025-12-13 21:50:06,,Travel,21,5,5,0,2,0,0.0,False,
277,9,850.0,RPD AUTO,2026-01-26 22:19:00,Pune,ANDROID_A1,2026-01-26 22:19:02,,Subscriptions,22,0,4,4,0,0,0.0,False,
278,11,1399.0,BOOKMY,2025-12-19 22:52:52,Hyderabad,IPHONE_X,2025-12-19 22:52:54,,Entertainment,22,4,0,2,2,0,0.0,False,
279,5,2897.0,AMAZON PAY,2026-01-03 14:11:25,Bangalore,IPHONE_Y,2026-01-03 14:11:27,,Shopping,14,5,3,0,3,0,0.0,False,
280,10,3252.0,MISC PAY,2025-12-26 15:17:52,Pune,IPHONE_X,2025-12-26 15:17:54,,Other,15,4,2,4,2,0,0.0,False,
281,12,2284.0,ZMT*DEL,2025-12-15 13:45:13,Pune,ANDROID_A1,2025-12-15 13:45:15,,Food,13,0,1,4,0,0,0.0,False,
282,26,3309.0,AMZN MKTP,2026-01-26 21:40:19,Mumbai,IPHONE_Y,2026-01-26 21:40:21,,Shopping,21,0,3,3,3,0,0.005,False,
283,9,3282.0,UPI DR,2025-12-17 20:38:30,Hyderabad,ANDROID_A1,2025-12-17 20:38:32,,Other,20,2,2,2,0,0,0.0,False,
284,13,2883.0,MOVIE TKT,2025-12-28 21:44:57,Hyderabad,ANDROID_A1,2025-12-28 21:44:59,,Entertainment,21,6,0,2,0,0,0.0,False,
285,20,1066.0,UNKNOWN TXN,2025-11-22 19:39:02,Hyderabad,ANDROID_B2,2025-11-22 19:39:04,,Subscriptions,19,5,4,2,1,0,0.0,False,
286,21,1408.0,MISC PAY,2026-02-11 21:06:16,Mumbai,ANDROID_A1,2026-02-11 21:06:18,,Other,21,2,2,3,0,0,0.0,False,
287,17,1652.0,UPI DR,2025-12-30 22:01:30,Delhi,ANDROID_B2,2025-12-30 22:01:32,,Other,22,1,2,1,1,0,0.0,False,
288,10,3040.0,NFLS,2026-01-04 12:21:29,Mumbai,IPHONE_X,2026-01-04 12:21:31,,Subscriptions,12,6,4,3,2,0,0.0,False,
289,17,1844.0,NETFLX,2026-02-04 22:19:02,Delhi,IPHONE_X,2026-02-04 22:19:04,,Subscriptions,22,2,4,1,2,0,0.0,False,
290,1,723.0,AMZN MKTP,2025-12-04 15:10:21,Hyderabad,ANDROID_B2,2025-12-04 15:10:23,,Shopping,15,3,3,2,1,0,0.0,False,
291,14,2629.0,SPTFY,2025-11-23 13:42:27,Pune,ANDROID_B2,2025-11-23 13:42:29,,Subscriptions,13,6,4,4,1,0,0.0,False,
292,1,1809.0,UPI DR,2026-01-16 20:13:17,Delhi,ANDROID_A1,2026-01-16 20:13:19,,Other,20,4,2,1,0,0,0.0,False,
293,19,1385.0,ZMT*DEL,2026-01-29 14:16:42,Pune,IPHONE_Y,2026-01-29 14:16:44,,Food,14,3,1,4,3,0,0.0,False,
294,17,2553.0,BANK TX,2025-12-30 20:22:54,Pune,ANDROID_A1,2025-12-30 20:22:56,,Other,20,1,2,4,0,0,0.0,False,
295,20,2467.0,UBER *RIDE,2026-01-03 10:07:15,Bangalore,ANDROID_B2,2026-01-03 10:07:17,,Travel,10,5,5,0,1,0,0.0,False,
296,4,2142.0,UBER *RIDE,2025-11-28 20:08:36,Pune,IPHONE_Y,2025-11-28 20:08:38,,Travel,20,4,5,4,3,0,0.0,False,
297,14,2890.0,RPD AUTO,2025-12-12 13:18:08,Mumbai,ANDROID_B2,2025-12-12 13:18:10,,Subscriptions,13,4,4,3,1,0,0.0,False,
298,11,48529.0,PRIME VID,2026-01-26 01:12:52,Pune,NEW_DEVICE_4,2026-01-26 01:12:54,,Subscriptions,1,0,4,4,7,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
299,18,2064.0,BOOKMY,2025-12-12 21:10:05,Hyderabad,IPHONE_Y,2025-12-12 21:10:07,,Entertainment,21,4,0,2,3,0,0.0,False,
