transaction_id,user_id,amount,description,transaction_time,location,device_id,created_at,category,final_category,hour,day_of_week,category_encoded,location_encoded,device_encoded,pseudo_fraud_label,risk_score,is_fraud,fraud_reason
300,1,39735.0,UBER *RIDE,2025-12-16 03:36:47,Pune,NEW_DEVICE_2,2025-12-16 03:36:49,,Travel,3,1,5,4,5,1,0.995,True,"Late-night transaction, Rare device usage, Very high fraud probability"
301,18,1147.0,MOV TIX,2025-12-18 19:34:13,Pune,ANDROID_A1,2025-12-18 19:34:15,,Entertainment,19,3,0,4,0,0,0.0,False,
302,4,182.0,UPI DR,2025-12-30 22:55:52,Delhi,IPHONE_X,2025-12-30 22:55:54,,Other,22,1,2,1,2,0,0.0,False,
303,15,3071.0,SWIG INST,2026-01-22 19:39:08,Mumbai,IPHONE_Y,2026-01-22 19:39:10,,Food,19,3,1,3,3,0,0.0,False,
304,27,2230.0,UBR TRIP,2026-01-02 16:45:18,Bangalore,ANDROID_B2,2026-01-02 16:45:20,,Travel,16,4,5,0,1,0,0.0,False,
305,19,2832.0,FKRT BUY,2025-12-22 11:58:03,Bangalore,ANDROID_B2,2025-12-22 11:58:05,,Shopping,11,0,3,0,1,0,0.0,False,
306,28,593.0,UPI DR,2026-01-02 15:53:15,Pune,ANDROID_B2,2026-01-02 15:53:17,,Other,15,4,2,4,1,0,0.0,False,
307,16,2621.0,UBR#TX,2025-12-17 21:04:40,Delhi,IPHONE_Y,2025-12-17 21:04:42,,Travel,21,2,5,1,3,0,0.0,False,
308,13,1561.0,INOX,2026-01-02 22:37:00,Delhi,IPHONE_Y,2026-01-02 22:37:02,,Subscriptions,22,4,4,1,3,0,0.0,False,
309,24,3309.0,NETFLX,2025-12-20 20:52:13,Pune,ANDROID_B2,2025-12-20 20:52:15,,Subscriptions,20,5,4,4,1,0,0.005,False,
310,9,2417.0,AMAZON PAY,2025-12-31 12:57:43,Delhi,IPHONE_Y,2025-12-31 12:57:45,,Shopping,12,2,3,1,3,0,0.0,False,
311,2,35353.0,SWIGGY #123,2026-02-12 04:27:12,Mumbai,NEW_DEVICE_4,2026-02-12 04:27:14,,Food,4,3,1,3,7,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
312,29,1172.0,BANK TX,2026-01-11 10:05:23,Mumbai,IPHONE_X,2026-01-11 10:05:25,,Other,10,6,2,3,2,0,0.0,False,
313,2,3143.0,NETFLX,2025-11-21 15:05:45,Delhi,IPHONE_Y,2025-11-21 15:05:47,,Subscriptions,15,4,4,1,3,0,0.0,False,
314,1,2481.0,RPD AUTO,2026-02-11 15:00:44,Bangalore,IPHONE_Y,2026-02-11 15:00:46,,Subscriptions,15,2,4,0,3,0,0.0,False,
315,27,2006.0,SWIGGY #123,2025-12-25 10:05:46,Delhi,ANDROID_B2,2025-12-25 10:05:48,,Food,10,3,1,1,1,0,0.0,False,
316,4,611.0,AMAZON PAY,2025-11-22 20:43:09,Delhi,ANDROID_B2,2025-11-22 20:43:11,,Shopping,20,5,3,1,1,0,0.0,False,
317,17,722.0,MOV TIX,2026-01-16 22:40:47,Mumbai,IPHONE_X,2026-01-16 22:40:49,,Entertainment,22,4,0,3,2,0,0.0,False,
318,30,939.0,PRIME VID,2026-01-26 10:48:07,Hyderabad,ANDROID_A1,2026-01-26 10:48:09,,Subscriptions,10,0,4,2,0,0,0.0,False,
319,24,1338.0,NETFLX,2026-01-08 12:41:05,Mumbai,ANDROID_B2,2026-01-08 12:41:07,,Subscriptions,12,3,4,3,1,0,0.0,False,
320,18,1217.0,MOVIE TKT,2026-01-17 08:33:38,Hyderabad,IPHONE_X,2026-01-17 08:33:40,,Entertainment,8,5,0,2,2,0,0.0,False,
321,7,273.0,MISC PAY,2025-12-25 15:07:15,Pune,IPHONE_Y,2025-12-25 15:07:17,,Other,15,3,2,4,3,0,0.0,False,
322,21,99.0,MOV TIX,2026-01-27 19:24:55,Hyderabad,IPHONE_X,2026-01-27 19:24:57,,Entertainment,19,1,0,2,2,0,0.0,False,
323,14,3174.0,FKRT BUY,2026-02-10 23:37:04,Delhi,ANDROID_A1,2026-02-10 23:37:06,,Shopping,23,1,3,1,0,0,0.0,False,
324,9,3282.0,UBR TRIP,2025-11-24 20:45:32,Pune,IPHONE_X,2025-11-24 20:45:34,,Travel,20,0,5,4,2,0,0.015,False,
325,14,2247.0,MISC PAY,2026-02-02 12:19:05,Hyderabad,IPHONE_X,2026-02-02 12:19:07,,Other,12,0,2,2,2,0,0.0,False,
326,30,1650.0,OLA CABS,2025-11-15 10:27:46,Mumbai,IPHONE_X,2025-11-15 10:27:48,,Travel,10,5,5,3,2,0,0.0,False,
327,2,525.0,UBR TRIP,2026-01-04 22:42:47,Mumbai,ANDROID_A1,2026-01-04 22:42:49,,Travel,22,6,5,3,0,0,0.0,False,
328,4,721.0,SWIG INST,2025-12-08 23:33:50,Bangalore,IPHONE_X,2025-12-08 23:33:52,,Food,23,0,1,0,2,0,0.0,False,
329,6,1150.0,FLPKRT,2026-01-01 11:51:27,Bangalore,ANDROID_A1,2026-01-01 11:51:29,,Shopping,11,3,3,0,0,0,0.0,False,
330,17,2411.0,ZOM FOOD,2025-12-16 10:32:23,Delhi,IPHONE_Y,2025-12-16 10:32:25,,Food,10,1,1,1,3,0,0.0,False,
331,16,1094.0,PVR CIN,2026-01-14 11:47:32,Delhi,ANDROID_A1,2026-01-14 11:47:34,,Entertainment,11,2,0,1,0,0,0.0,False,
332,2,48853.0,SWIG INST,2026-01-21 04:59:54,Delhi,NEW_DEVICE_2,2026-01-21 04:59:56,,Food,4,2,1,1,5,1,0.995,True,"Late-night transaction, Rare device usage, Very high fraud probability"
333,18,1066.0,MISC PAY,2026-01-09 21:52:04,Hyderabad,IPHONE_X,2026-01-09 21:52:06,,Other,21,4,2,2,2,0,0.0,False,
334,12,265.0,ZMT*DEL,2025-12-08 13:02:25,Delhi,ANDROID_B2,2025-12-08 13:02:27,,Food,13,0,1,1,1,0,0.0,False,
335,29,1322.0,NETFLX,2025-12-04 18:29:00,Bangalore,ANDROID_A1,2025-12-04 18:29:02,,Subscriptions,18,3,4,0,0,0,0.0,False,
336,7,3079.0,FKRT BUY,2025-12-27 15:37:31,Mumbai,IPHONE_Y,2025-12-27 15:37:33,,Shopping,15,5,3,3,3,0,0.0,False,
337,24,1729.0,PVR CIN,2025-12-05 08:22:40,Delhi,ANDROID_B2,2025-12-05 08:22:42,,Entertainment,8,4,0,1,1,0,0.0,False,
338,11,3028.0,SWIGGY #123,2026-01-17 17:33:15,Pune,ANDROID_A1,2026-01-17 17:33:17,,Food,17,5,1,4,0,0,0.0,False,
339,16,431.0,SWIG INST,2025-12-08 09:26:44,Bangalore,ANDROID_B2,2025-12-08 09:26:46,,Food,9,0,1,0,1,0,0.0,False,
340,15,2120.0,UNKNOWN TXN,2026-02-03 12:37:36,Delhi,IPHONE_Y,2026-02-03 12:37:38,,Subscriptions,12,1,4,1,3,0,0.0,False,
341,14,1119.0,UPI DR,2025-11-15 18:53:47,Bangalore,IPHONE_Y,2025-11-15 18:53:49,,Other,18,5,2,0,3,0,0.0,False,
342,11,880.0,NETFLX,2026-01-24 12:06:10,Pune,ANDROID_A1,2026-01-24 12:06:12,,Subscriptions,12,5,4,4,0,0,0.0,False,
343,15,1517.0,AMZN*ORD,2026-01-04 14:29:16,Delhi,IPHONE_Y,2026-01-04 14:29:18,,Shopping,14,6,3,1,3,0,0.0,False,
344,3,2904.0,UBER *RIDE,2026-01-02 09:09:05,Mumbai,ANDROID_B2,2026-01-02 09:09:07,,Travel,9,4,5,3,1,0,0.0,False,
345,12,44584.0,PRIME VID,2026-02-09 03:25:54,Pune,NEW_DEVICE_2,2026-02-09 03:25:56,,Subscriptions,3,0,4,4,5,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
346,18,467.0,UPI DR,2026-02-11 12:03:53,Mumbai,ANDROID_A1,2026-02-11 12:03:55,,Other,12,2,2,3,0,0,0.0,False,
347,5,2631.0,RPD AUTO,2026-02-03 10:01:04,Mumbai,IPHONE_X,2026-02-03 10:01:06,,Subscriptions,10,1,4,3,2,0,0.0,False,
348,29,426.0,MISC PAY,2026-02-07 18:29:03,Mumbai,ANDROID_A1,2026-02-07 18:29:05,,Other,18,5,2,3,0,0,0.0,False,
349,30,1667.0,BOOKMY,2025-12-26 23:43:27,Mumbai,ANDROID_A1,2025-12-26 23:43:29,,Entertainment,23,4,0,3,0,0,0.0,False,
350,12,1876.0,OLA CABS,2025-11-26 12:39:39,Mumbai,ANDROID_A1,2025-11-26 12:39:41,,Travel,12,2,5,3,0,0,0.0,False,
351,21,2305.0,AMZN*ORD,2026-02-01 23:17:24,Mumbai,ANDROID_A1,2026-02-01 23:17:26,,Shopping,23,6,3,3,0,0,0.0,False,
352,14,3335.0,UBR#TX,2025-12-29 08:30:34,Pune,IPHONE_Y,2025-12-29 08:30:36,,Travel,8,0,5,4,3,1,0.645,False,
353,12,1157.0,MOVIE TKT,2026-01-03 13:38:14,Delhi,ANDROID_A1,2026-01-03 13:38:16,,Entertainment,13,5,0,1,0,0,0.0,False,
354,29,1982.0,AMZN MKTP,2026-01-23 19:06:15,Mumbai,ANDROID_B2,2026-01-23 19:06:17,,Shopping,19,4,3,3,1,0,0.0,False,
355,9,948.0,MOV TIX,2026-01-21 20:11:15,Hyderabad,IPHONE_X,2026-01-21 20:11:17,,Entertainment,20,2,0,2,2,0,0.0,False,
356,11,165.0,BANK TX,2025-12-02 19:12:53,Pune,ANDROID_B2,2025-12-02 19:12:55,,Other,19,1,2,4,1,0,0.0,False,
357,18,419.0,FLPKRT,2025-11-27 09:14:01,Hyderabad,ANDROID_B2,2025-11-27 09:14:03,,Shopping,9,3,3,2,1,0,0.0,False,
358,16,875.0,ZOM FOOD,2026-01-21 12:58:51,Bangalore,IPHONE_X,2026-01-21 12:58:53,,Food,12,2,1,0,2,0,0.0,False,
359,2,630.0,SWIG INST,2026-02-03 11:23:45,Pune,IPHONE_X,2026-02-03 11:23:47,,Food,11,1,1,4,2,0,0.0,False,
360,19,608.0,ZOM FOOD,2025-11-23 13:31:41,Bangalore,IPHONE_Y,2025-11-23 13:31:43,,Food,13,6,1,0,3,0,0.0,False,
361,6,2462.0,BANK TX,2026-01-04 13:46:44,Bangalore,IPHONE_Y,2026-01-04 13:46:46,,Other,13,6,2,0,3,0,0.0,False,
362,5,2396.0,UBR TRIP,2026-01-20 20:38:20,Hyderabad,ANDROID_A1,2026-01-20 20:38:22,,Travel,20,1,5,2,0,0,0.0,False,
363,8,626.0,UNKNOWN TXN,2026-01-13 18:22:20,Mumbai,ANDROID_A1,2026-01-13 18:22:22,,Subscriptions,18,1,4,3,0,0,0.0,False,
364,21,1136.0,ZOM FOOD,2025-11-16 14:04:22,Bangalore,ANDROID_B2,2025-11-16 14:04:24,,Food,14,6,1,0,1,0,0.0,False,
365,26,53719.0,ZMT ORD,2025-12-22 04:31:56,Pune,NEW_DEVICE_2,2025-12-22 04:31:58,,Food,4,0,1,4,5,1,1.0,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
366,12,2013.0,BOOKMY,2025-12-17 15:04:51,Delhi,ANDROID_B2,2025-12-17 15:04:53,,Entertainment,15,2,0,1,1,0,0.0,False,
367,10,478.0,ZOM FOOD,2026-01-22 10:56:24,Mumbai,IPHONE_X,2026-01-22 10:56:26,,Food,10,3,1,3,2,0,0.0,False,
368,24,431.0,ZMT*DEL,2026-02-09 18:27:41,Mumbai,IPHONE_Y,2026-02-09 18:27:43,,Food,18,0,1,3,3,0,0.0,False,
369,20,46698.0,SPTFY,2025-12-22 02:44:35,Hyderabad,NEW_DEVICE_2,2025-12-22 02:44:37,,Subscriptions,2,0,4,2,5,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
370,9,442.0,BANK TX,2025-12-01 09:35:53,Pune,IPHONE_Y,2025-12-01 09:35:55,,Other,9,0,2,4,3,0,0.0,False,
371,5,30742.0,ZOM FOOD,2025-12-13 03:12:06,Delhi,NEW_DEVICE_5,2025-12-13 03:12:08,,Food,3,5,1,1,8,1,0.99,True,"Late-night transaction, Rare device usage, Very high fraud probability"
372,7,1989.0,UBER *RIDE,2025-12-24 11:30:31,Bangalore,IPHONE_X,2025-12-24 11:30:33,,Travel,11,2,5,0,2,0,0.0,False,
373,3,1612.0,MISC PAY,2025-12-17 19:02:16,Pune,ANDROID_B2,2025-12-17 19:02:18,,Other,19,2,2,4,1,0,0.0,False,
374,15,2361.0,FLPKRT,2025-11-15 09:42:06,Delhi,ANDROID_B2,2025-11-15 09:42:08,,Shopping,9,5,3,1,1,0,0.0,False,
375,22,3148.0,FKRT BUY,2025-12-25 15:52:33,Pune,ANDROID_A1,2025-12-25 15:52:35,,Shopping,15,3,3,4,0,0,0.0,False,
376,18,1015.0,MISC PAY,2026-02-02 23:25:57,Delhi,IPHONE_X,2026-02-02 23:25:59,,Other,23,0,2,1,2,0,0.0,False,
377,17,2825.0,MOVIE TKT,2025-12-17 12:11:10,Mumbai,ANDROID_A1,2025-12-17 12:11:12,,Entertainment,12,2,0,3,0,0,0.0,False,
378,26,30135.0,OLA CABS,2025-11-24 04:09:53,Hyderabad,NEW_DEVICE_2,2025-11-24 04:09:55,,Travel,4,0,5,2,5,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
379,9,2328.0,AMZN MKTP,2026-01-08 20:33:29,Delhi,IPHONE_X,2026-01-08 20:33:31,,Shopping,20,3,3,1,2,0,0.0,False,
380,26,662.0,MISC PAY,2026-01-30 12:36:49,Delhi,ANDROID_A1,2026-01-30 12:36:51,,Other,12,4,2,1,0,0,0.0,False,
381,26,1733.0,FKRT BUY,2025-11-21 16:31:36,Hyderabad,IPHONE_Y,2025-11-21 16:31:38,,Shopping,16,4,3,2,3,0,0.0,False,
382,16,639.0,SWIG INST,2025-12-24 20:56:56,Bangalore,ANDROID_A1,2025-12-24 20:56:58,,Food,20,2,1,0,0,0,0.0,False,
383,23,1150.0,UBR TRIP,2025-12-31 19:52:50,Bangalore,ANDROID_A1,2025-12-31 19:52:52,,Travel,19,2,5,0,0,0,0.0,False,
384,10,2855.0,AMZN*ORD,2026-01-26 11:19:47,Pune,ANDROID_B2,2026-01-26 11:19:49,,Shopping,11,0,3,4,1,0,0.0,False,
385,25,2527.0,AMAZON PAY,2025-12-18 10:13:58,Pune,ANDROID_B2,2025-12-18 10:14:00,,Shopping,10,3,3,4,1,0,0.0,False,
386,24,3412.0,PRIME VID,2026-02-04 09:19:45,Hyderabad,ANDROID_B2,2026-02-04 09:19:47,,Subscriptions,9,2,4,2,1,0,0.015,False,
387,13,168.0,UBR#TX,2026-01-18 13:53:03,Mumbai,ANDROID_B2,2026-01-18 13:53:05,,Travel,13,6,5,3,1,0,0.0,False,
388,2,2936.0,NFLS,2025-12-27 14:52:29,Hyderabad,IPHONE_X,2025-12-27 14:52:31,,Subscriptions,14,5,4,2,2,0,0.0,False,
389,13,1040.0,UNKNOWN TXN,2025-11-28 19:28:11,Pune,IPHONE_Y,2025-11-28 19:28:13,,Subscriptions,19,4,4,4,3,0,0.0,False,
390,19,3481.0,INOX,2026-01-07 16:01:24,Delhi,ANDROID_A1,2026-01-07 16:01:26,,Subscriptions,16,2,4,1,0,0,0.0,False,
391,6,2701.0,PVR CIN,2026-01-09 15:41:26,Hyderabad,ANDROID_B2,2026-01-09 15:41:28,,Entertainment,15,4,0,2,1,0,0.0,False,
392,1,591.0,UNKNOWN TXN,2026-01-15 13:16:38,Bangalore,ANDROID_A1,2026-01-15 13:16:40,,Subscriptions,13,3,4,0,0,0,0.0,False,
393,23,1592.0,BANK TX,2026-01-11 19:13:29,Bangalore,IPHONE_Y,2026-01-11 19:13:31,,Other,19,6,2,0,3,0,0.0,False,
394,22,469.0,MOVIE TKT,2025-12-03 08:41:38,Hyderabad,IPHONE_X,2025-12-03 08:41:40,,Entertainment,8,2,0,2,2,0,0.0,False,
395,10,1427.0,AMZN MKTP,2026-01-08 16:16:41,Bangalore,IPHONE_X,2026-01-08 16:16:43,,Shopping,16,3,3,0,2,0,0.0,False,
396,7,282.0,UBR#TX,2025-11-17 20:08:46,Delhi,IPHONE_X,2025-11-17 20:08:48,,Travel,20,0,5,1,2,0,0.0,False,
397,21,1764.0,NETFLX,2026-02-08 20:37:45,Hyderabad,IPHONE_Y,2026-02-08 20:37:47,,Subscriptions,20,6,4,2,3,0,0.0,False,
398,27,960.0,UBER *RIDE,2025-12-10 23:19:54,Mumbai,IPHONE_X,2025-12-10 23:19:56,,Travel,23,2,5,3,2,0,0.0,False,
399,27,1978.0,UPI DR,2025-12-03 12:48:58,Mumbai,IPHONE_X,2025-12-03 12:49:00,,Other,12,2,2,3,2,0,0.0,False,
400,22,964.0,AMZN MKTP,2026-01-01 17:23:16,Hyderabad,IPHONE_Y,2026-01-01 17:23:18,,Shopping,17,3,3,2,3,0,0.0,False,
401,10,2648.0,NFLS,2026-01-19 10:32:07,Pune,IPHONE_Y,2026-01-19 10:32:09,,Subscriptions,10,0,4,4,3,0,0.0,False,
402,17,34881.0,AMZN*ORD,2025-12-31 02:26:36,Pune,NEW_DEVICE_2,2025-12-31 02:26:38,,Shopping,2,2,3,4,5,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
403,5,2047.0,FLPKRT,2026-01-03 18:40:03,Delhi,ANDROID_B2,2026-01-03 18:40:05,,Shopping,18,5,3,1,1,0,0.0,False,
404,15,740.0,FLPKRT,2026-02-01 13:08:39,Pune,IPHONE_Y,2026-02-01 13:08:41,,Shopping,13,6,3,4,3,0,0.0,False,
405,21,2005.0,SPOT SUB,2026-02-08 20:34:12,Bangalore,ANDROID_A1,2026-02-08 20:34:14,,Subscriptions,20,6,4,0,0,0,0.0,False,
406,1,2821.0,FKRT BUY,2026-01-15 08:44:56,Bangalore,ANDROID_B2,2026-01-15 08:44:58,,Shopping,8,3,3,0,1,0,0.0,False,
407,10,2461.0,UBR TRIP,2026-02-04 17:52:02,Bangalore,ANDROID_B2,2026-02-04 17:52:04,,Travel,17,2,5,0,1,0,0.0,False,
408,10,1433.0,PRIME VID,2025-12-31 21:57:31,Bangalore,ANDROID_B2,2025-12-31 21:57:33,,Subscriptions,21,2,4,0,1,0,0.0,False,
409,25,3375.0,OLA CABS,2026-01-14 20:14:46,Mumbai,ANDROID_A1,2026-01-14 20:14:48,,Travel,20,2,5,3,0,0,0.025,False,
410,7,742.0,UNKNOWN TXN,2025-11-21 11:50:02,Pune,IPHONE_X,2025-11-21 11:50:04,,Subscriptions,11,4,4,4,2,0,0.0,False,
411,29,2602.0,BANK TX,2025-11-20 09:06:41,Delhi,ANDROID_A1,2025-11-20 09:06:43,,Other,9,3,2,1,0,0,0.0,False,
412,2,1607.0,UNKNOWN TXN,2025-12-14 11:44:09,Mumbai,IPHONE_X,2025-12-14 11:44:11,,Subscriptions,11,6,4,3,2,0,0.0,False,
413,23,2760.0,UNKNOWN TXN,2025-11-25 11:38:44,Mumbai,IPHONE_X,2025-11-25 11:38:46,,Subscriptions,11,1,4,3,2,0,0.0,False,
414,14,532.0,ZMT*DEL,2026-01-30 17:31:12,Hyderabad,ANDROID_A1,2026-01-30 17:31:14,,Food,17,4,1,2,0,0,0.0,False,
415,7,1516.0,FKRT BUY,2026-01-23 21:02:35,Pune,IPHONE_X,2026-01-23 21:02:37,,Shopping,21,4,3,4,2,0,0.0,False,
416,30,61.0,RPD AUTO,2026-01-29 08:53:36,Pune,ANDROID_A1,2026-01-29 08:53:38,,Subscriptions,8,3,4,4,0,0,0.0,False,
417,5,3013.0,ZMT*DEL,2025-11-22 11:14:29,Bangalore,IPHONE_X,2025-11-22 11:14:31,,Food,11,5,1,0,2,0,0.0,False,
418,9,765.0,NFLS,2025-12-28 09:51:43,Bangalore,IPHONE_X,2025-12-28 09:51:45,,Subscriptions,9,6,4,0,2,0,0.0,False,
419,14,3155.0,UNKNOWN TXN,2026-01-26 09:42:41,Mumbai,ANDROID_A1,2026-01-26 09:42:43,,Subscriptions,9,0,4,3,0,0,0.0,False,
420,11,1148.0,AMZN*ORD,2025-12-31 10:11:07,Pune,IPHONE_X,2025-12-31 10:11:09,,Shopping,10,2,3,4,2,0,0.0,False,
421,13,2875.0,NETFLX,2025-11-21 23:56:51,Mumbai,IPHONE_Y,2025-11-21 23:56:53,,Subscriptions,23,4,4,3,3,0,0.0,False,
422,4,702.0,UBR TRIP,2025-11-29 11:30:51,Hyderabad,IPHONE_Y,2025-11-29 11:30:53,,Travel,11,5,5,2,3,0,0.0,False,
423,22,3241.0,SPTFY,2025-11-17 19:56:53,Mumbai,ANDROID_A1,2025-11-17 19:56:55,,Subscriptions,19,0,4,3,0,0,0.0,False,
424,16,1855.0,NFLS,2026-01-10 09:41:20,Delhi,ANDROID_A1,2026-01-10 09:41:22,,Subscriptions,9,5,4,1,0,0,0.0,False,
425,23,2793.0,UPI DR,2025-12-19 18:42:46,Mumbai,ANDROID_A1,2025-12-19 18:42:48,,Other,18,4,2,3,0,0,0.0,False,
426,16,3435.0,AMZN*ORD,2025-11-22 09:59:10,Hyderabad,ANDROID_A1,2025-11-22 09:59:12,,Shopping,9,5,3,2,0,0,0.015,False,
427,28,356.0,SPOT SUB,2026-01-13 23:21:17,Delhi,IPHONE_X,2026-01-13 23:21:19,,Subscriptions,23,1,4,1,2,0,0.0,False,
428,17,1701.0,UBR#TX,2025-12-16 15:28:51,Hyderabad,ANDROID_A1,2025-12-16 15:28:53,,Travel,15,1,5,2,0,0,0.0,False,
429,15,536.0,SWIGGY #123,2026-01-30 23:25:26,Delhi,ANDROID_A1,2026-01-30 23:25:28,,Food,23,4,1,1,0,0,0.0,False,
430,18,3293.0,MOV TIX,2025-11-21 17:42:29,Bangalore,ANDROID_B2,2025-11-21 17:42:31,,Entertainment,17,4,0,0,1,0,0.0,False,
431,12,1409.0,SWIG INST,2025-12-17 23:07:06,Mumbai,IPHONE_X,2025-12-17 23:07:08,,Food,23,2,1,3,2,0,0.0,False,
432,1,3326.0,AMAZON PAY,2025-11-15 17:06:02,Mumbai,IPHONE_X,2025-11-15 17:06:04,,Shopping,17,5,3,3,2,0,0.01,False,
433,16,2552.0,RPD AUTO,2026-01-28 14:59:54,Pune,ANDROID_B2,2026-01-28 14:59:56,,Subscriptions,14,2,4,4,1,0,0.0,False,
434,7,491.0,SPTFY,2025-11-23 21:53:43,Hyderabad,ANDROID_A1,2025-11-23 21:53:45,,Subscriptions,21,6,4,2,0,0,0.0,False,
435,4,2115.0,SPOT SUB,2026-02-12 12:33:47,Delhi,IPHONE_Y,2026-02-12 12:33:49,,Subscriptions,12,3,4,1,3,0,0.0,False,
436,18,2132.0,PRIME VID,2026-01-27 13:06:24,Hyderabad,ANDROID_B2,2026-01-27 13:06:26,,Subscriptions,13,1,4,2,1,0,0.0,False,
437,20,1764.0,FKRT BUY,2025-12-24 15:21:18,Pune,IPHONE_X,2025-12-24 15:21:20,,Shopping,15,2,3,4,2,0,0.0,False,
438,26,2917.0,OLA CABS,2025-12-04 17:40:13,Mumbai,IPHONE_X,2025-12-04 17:40:15,,Travel,17,3,5,3,2,0,0.0,False,
439,7,2804.0,INOX,2025-12-10 12:34:44,Bangalore,ANDROID_B2,2025-12-10 12:34:46,,Subscriptions,12,2,4,0,1,0,0.0,False,
440,23,2437.0,ZOM FOOD,2025-12-20 21:51:00,Hyderabad,IPHONE_X,2025-12-20 21:51:02,,Food,21,5,1,2,2,0,0.0,False,
441,4,2795.0,SWIGGY #123,2026-01-09 09:48:50,Mumbai,ANDROID_B2,2026-01-09 09:48:52,,Food,9,4,1,3,1,0,0.0,False,
442,10,304.0,BANK TX,2025-12-05 17:02:22,Pune,ANDROID_B2,2025-12-05 17:02:24,,Other,17,4,2,4,1,0,0.0,False,
443,4,3090.0,MOVIE TKT,2025-12-09 20:50:50,Bangalore,ANDROID_B2,2025-12-09 20:50:52,,Entertainment,20,1,0,0,1,0,0.0,False,
444,23,1637.0,UNKNOWN TXN,2025-12-04 21:03:00,Bangalore,IPHONE_X,2025-12-04 21:03:02,,Subscriptions,21,3,4,0,2,0,0.0,False,
445,7,2645.0,BOOKMY,2026-01-19 19:18:28,Mumbai,ANDROID_B2,2026-01-19 19:18:30,,Entertainment,19,0,0,3,1,0,0.0,False,
446,22,3060.0,SWIG INST,2026-02-07 11:27:17,Hyderabad,IPHONE_Y,2026-02-07 11:27:19,,Food,11,5,1,2,3,0,0.0,False,
447,9,1094.0,OLA CABS,2025-12-15 08:45:59,Mumbai,IPHONE_X,2025-12-15 08:46:01,,Travel,8,0,5,3,2,0,0.01,False,
448,2,3218.0,UBER *RIDE,2025-12-01 17:35:22,Delhi,IPHONE_Y,2025-12-01 17:35:24,,Travel,17,0,5,1,3,0,0.01,False,
449,26,803.0,BANK TX,2025-12-21 10:34:34,Pune,ANDROID_B2,2025-12-21 10:34:36,,Other,10,6,2,4,1,0,0.0,False,
450,3,2767.0,FLPKRT,2025-12-28 18:18:13,Hyderabad,IPHONE_X,2025-12-28 18:18:15,,Shopping,18,6,3,2,2,0,0.0,False,
