transaction_id,user_id,amount,description,transaction_time,location,device_id,created_at,category,final_category,hour,day_of_week,category_encoded,location_encoded,device_encoded,pseudo_fraud_label,risk_score,is_fraud,fraud_reason
451,17,2709.0,PRIME VID,2025-11-19 08:22:28,Mumbai,ANDROID_A1,2025-11-19 08:22:30,,Subscriptions,8,2,4,3,0,0,0.0,False,
452,29,2845.0,UPI DR,2026-01-29 18:24:16,Hyderabad,IPHONE_Y,2026-01-29 18:24:18,,Other,18,3,2,2,3,0,0.0,False,
453,24,3417.0,AMZN MKTP,2025-12-12 19:02:18,Mumbai,IPHONE_Y,2025-12-12 19:02:20,,Shopping,19,4,3,3,3,0,0.015,False,
454,11,735.0,MOV TIX,2026-01-17 08:42:40,Mumbai,ANDROID_A1,2026-01-17 08:42:42,,Entertainment,8,5,0,3,0,0,0.0,False,
455,28,892.0,MISC PAY,2025-11-17 21:09:01,Pune,ANDROID_A1,2025-11-17 21:09:03,,Other,21,0,2,4,0,0,0.0,False,
456,23,272.0,AMZN MKTP,2025-12-03 13:04:36,Mumbai,IPHONE_X,2025-12-03 13:04:38,,Shopping,13,2,3,3,2,0,0.0,False,
457,30,2631.0,AMZN*ORD,2026-01-03 20:01:24,Delhi,IPHONE_Y,2026-01-03 20:01:26,,Shopping,20,5,3,1,3,0,0.0,False,
458,18,63378.0,ZMT*DEL,2025-12-29 01:59:32,Delhi,NEW_DEVICE_1,2025-12-29 01:59:34,,Food,1,0,1,1,4,1,0.975,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
459,10,1203.0,BANK TX,2025-12-24 22:52:42,Delhi,IPHONE_Y,2025-12-24 22:52:44,,Other,22,2,2,1,3,0,0.0,False,
460,16,3108.0,UBR#TX,2025-11-23 20:09:19,Bangalore,IPHONE_X,2025-11-23 20:09:21,,Travel,20,6,5,0,2,0,0.0,False,
461,1,221.0,MOVIE TKT,2025-12-06 08:35:05,Bangalore,IPHONE_Y,2025-12-06 08:35:07,,Entertainment,8,5,0,0,3,0,0.0,False,
462,7,2695.0,BANK TX,2026-01-20 12:14:39,Bangalore,ANDROID_B2,2026-01-20 12:14:41,,Other,12,1,2,0,1,0,0.0,False,
463,7,2373.0,SWIG INST,2025-11-22 09:35:04,Bangalore,IPHONE_Y,2025-11-22 09:35:06,,Food,9,5,1,0,3,0,0.0,False,
464,22,3022.0,ZOM FOOD,2025-12-29 23:08:42,Mumbai,IPHONE_X,2025-12-29 23:08:44,,Food,23,0,1,3,2,0,0.0,False,
465,4,37681.0,FKRT BUY,2025-12-17 03:21:39,Bangalore,NEW_DEVICE_4,2025-12-17 03:21:41,,Shopping,3,2,3,0,7,1,0.975,True,"Late-night transaction, Rare device usage, Very high fraud probability"
466,23,1542.0,PVR CIN,2026-01-22 18:00:20,Mumbai,IPHONE_Y,2026-01-22 18:00:22,,Entertainment,18,3,0,3,3,0,0.0,False,
467,26,1522.0,RPD AUTO,2025-12-13 12:29:28,Bangalore,IPHONE_X,2025-12-13 12:29:30,,Subscriptions,12,5,4,0,2,0,0.0,False,
468,25,769.0,AMZN*ORD,2026-01-26 10:57:34,Mumbai,IPHONE_X,2026-01-26 10:57:36,,Shopping,10,0,3,3,2,0,0.0,False,
469,9,126.0,UNKNOWN TXN,2025-11-29 08:13:58,Delhi,IPHONE_Y,2025-11-29 08:14:00,,Subscriptions,8,5,4,1,3,0,0.0,False,
470,18,2260.0,FKRT BUY,2025-12-28 23:25:14,Hyderabad,ANDROID_B2,2025-12-28 23:25:16,,Shopping,23,6,3,2,1,0,0.0,False,
471,24,2140.0,FLPKRT,2025-12-28 10:32:00,Mumbai,IPHONE_Y,2025-12-28 10:32:02,,Shopping,10,6,3,3,3,0,0.0,False,
472,28,624.0,PVR CIN,2026-01-21 22:36:36,Mumbai,ANDROID_B2,2026-01-21 22:36:38,,Entertainment,22,2,0,3,1,0,0.0,False,
473,24,215.0,MISC PAY,2026-01-14 15:04:16,Bangalore,IPHONE_Y,2026-01-14 15:04:18,,Other,15,2,2,0,3,0,0.0,False,
474,8,3291.0,SWIG INST,2025-12-14 19:58:29,Delhi,IPHONE_Y,2025-12-14 19:58:31,,Food,19,6,1,1,3,0,0.0,False,
475,2,2185.0,BANK TX,2025-11-30 16:34:36,Mumbai,IPHONE_X,2025-11-30 16:34:38,,Other,16,6,2,3,2,0,0.0,False,
476,13,2726.0,MISC PAY,2025-12-26 10:58:14,Hyderabad,IPHONE_X,2025-12-26 10:58:16,,Other,10,4,2,2,2,0,0.0,False,
477,13,2024.0,AMAZON PAY,2025-12-18 08:10:14,Delhi,ANDROID_B2,2025-12-18 08:10:16,,Shopping,8,3,3,1,1,0,0.0,False,
478,17,815.0,BANK TX,2025-11-27 13:45:52,Delhi,IPHONE_X,2025-11-27 13:45:54,,Other,13,3,2,1,2,0,0.0,False,
479,22,3000.0,RPD AUTO,2025-11-18 11:30:30,Mumbai,IPHONE_Y,2025-11-18 11:30:32,,Subscriptions,11,1,4,3,3,0,0.0,False,
480,19,27827.0,RPD AUTO,2025-11-29 02:10:08,Hyderabad,NEW_DEVICE_5,2025-11-29 02:10:10,,Subscriptions,2,5,4,2,8,1,0.995,True,"Late-night transaction, Rare device usage, Very high fraud probability"
481,2,41925.0,PVR CIN,2025-12-23 02:38:36,Delhi,NEW_DEVICE_5,2025-12-23 02:38:38,,Entertainment,2,1,0,1,8,1,0.995,True,"Late-night transaction, Rare device usage, Very high fraud probability"
482,29,937.0,BANK TX,2025-12-13 22:10:14,Pune,IPHONE_Y,2025-12-13 22:10:16,,Other,22,5,2,4,3,0,0.0,False,
483,20,794.0,UBR#TX,2025-11-17 16:21:59,Pune,ANDROID_B2,2025-11-17 16:22:01,,Travel,16,0,5,4,1,0,0.0,False,
484,20,1628.0,MOV TIX,2026-02-10 12:12:33,Hyderabad,ANDROID_A1,2026-02-10 12:12:35,,Entertainment,12,1,0,2,0,0,0.0,False,
485,22,776.0,SPTFY,2025-12-06 23:32:48,Delhi,ANDROID_A1,2025-12-06 23:32:50,,Subscriptions,23,5,4,1,0,0,0.0,False,
486,3,2258.0,SPTFY,2025-12-08 08:26:23,Delhi,IPHONE_Y,2025-12-08 08:26:25,,Subscriptions,8,0,4,1,3,0,0.005,False,
487,23,3336.0,BOOKMY,2025-12-30 23:37:51,Hyderabad,IPHONE_Y,2025-12-30 23:37:53,,Entertainment,23,1,0,2,3,0,0.025,False,
488,4,3186.0,SPTFY,2026-01-07 15:38:56,Hyderabad,ANDROID_A1,2026-01-07 15:38:58,,Subscriptions,15,2,4,2,0,0,0.0,False,
489,14,25466.0,FLPKRT,2026-02-12 01:24:41,Mumbai,NEW_DEVICE_5,2026-02-12 01:24:43,,Shopping,1,3,3,3,8,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
490,23,683.0,AMZN*ORD,2026-01-10 21:54:34,Pune,IPHONE_X,2026-01-10 21:54:36,,Shopping,21,5,3,4,2,0,0.0,False,
491,19,2837.0,FKRT BUY,2025-12-22 20:35:50,Hyderabad,ANDROID_B2,2025-12-22 20:35:52,,Shopping,20,0,3,2,1,0,0.0,False,
492,16,2031.0,UBER *RIDE,2025-12-01 16:22:49,Pune,IPHONE_X,2025-12-01 16:22:51,,Travel,16,0,5,4,2,0,0.0,False,
493,24,1879.0,UBR TRIP,2026-01-16 13:32:25,Bangalore,ANDROID_A1,2026-01-16 13:32:27,,Travel,13,4,5,0,0,0,0.0,False,
494,26,2945.0,MOVIE TKT,2025-12-25 09:40:00,Delhi,ANDROID_B2,2025-12-25 09:40:02,,Entertainment,9,3,0,1,1,0,0.0,False,
495,27,1833.0,RPD AUTO,2026-01-10 10:14:23,Delhi,ANDROID_A1,2026-01-10 10:14:25,,Subscriptions,10,5,4,1,0,0,0.0,False,
496,20,1691.0,SWIGGY #123,2026-01-21 17:40:31,Pune,ANDROID_A1,2026-01-21 17:40:33,,Food,17,2,1,4,0,0,0.0,False,
497,1,187.0,UBR#TX,2025-11-18 15:02:23,Mumbai,ANDROID_B2,2025-11-18 15:02:25,,Travel,15,1,5,3,1,0,0.0,False,
498,21,1180.0,SWIG INST,2025-11-19 20:25:25,Hyderabad,IPHONE_X,2025-11-19 20:25:27,,Food,20,2,1,2,2,0,0.0,False,
499,7,331.0,MOV TIX,2025-12-03 10:58:37,Bangalore,IPHONE_X,2025-12-03 10:58:39,,Entertainment,10,2,0,0,2,0,0.0,False,
500,12,846.0,FLPKRT,2025-12-01 22:00:16,Mumbai,IPHONE_Y,2025-12-01 22:00:18,,Shopping,22,0,3,3,3,0,0.0,False,
501,14,2110.0,MOV TIX,2026-01-29 17:51:32,Bangalore,IPHONE_X,2026-01-29 17:51:34,,Entertainment,17,3,0,0,2,0,0.0,False,
502,29,1863.0,MOVIE TKT,2026-01-12 20:48:21,Pune,IPHONE_Y,2026-01-12 20:48:23,,Entertainment,20,0,0,4,3,0,0.0,False,
503,22,2024.0,PRIME VID,2026-02-04 11:24:40,Mumbai,IPHONE_X,2026-02-04 11:24:42,,Subscriptions,11,2,4,3,2,0,0.0,False,
504,22,1739.0,UPI DR,2025-11-15 19:53:16,Mumbai,ANDROID_A1,2025-11-15 19:53:18,,Other,19,5,2,3,0,0,0.0,False,
505,10,3413.0,SWIGGY #123,2025-12-04 18:59:11,Pune,ANDROID_A1,2025-12-04 18:59:13,,Food,18,3,1,4,0,0,0.035,False,
506,11,1152.0,FLPKRT,2025-12-11 13:47:12,Mumbai,ANDROID_B2,2025-12-11 13:47:14,,Shopping,13,3,3,3,1,0,0.0,False,
507,24,880.0,UBER *RIDE,2026-01-24 15:49:06,Delhi,IPHONE_X,2026-01-24 15:49:08,,Travel,15,5,5,1,2,0,0.0,False,
508,30,3180.0,SWIGGY #123,2025-12-27 09:39:20,Pune,IPHONE_Y,2025-12-27 09:39:22,,Food,9,5,1,4,3,0,0.0,False,
509,29,3180.0,INOX,2026-01-15 16:48:36,Mumbai,IPHONE_Y,2026-01-15 16:48:38,,Subscriptions,16,3,4,3,3,0,0.0,False,
510,2,2264.0,BOOKMY,2025-12-24 09:55:43,Mumbai,IPHONE_X,2025-12-24 09:55:45,,Entertainment,9,2,0,3,2,0,0.0,False,
511,15,2873.0,ZMT*DEL,2025-11-18 08:13:24,Hyderabad,ANDROID_A1,2025-11-18 08:13:26,,Food,8,1,1,2,0,0,0.0,False,
512,4,1113.0,AMAZON PAY,2026-01-13 13:17:30,Hyderabad,IPHONE_X,2026-01-13 13:17:32,,Shopping,13,1,3,2,2,0,0.0,False,
513,11,912.0,FLPKRT,2025-12-28 21:54:25,Bangalore,IPHONE_X,2025-12-28 21:54:27,,Shopping,21,6,3,0,2,0,0.0,False,
514,15,2408.0,UBR#TX,2026-01-09 15:51:15,Hyderabad,ANDROID_A1,2026-01-09 15:51:17,,Travel,15,4,5,2,0,0,0.0,False,
515,14,3075.0,SPTFY,2026-02-11 12:11:26,Pune,IPHONE_Y,2026-02-11 12:11:28,,Subscriptions,12,2,4,4,3,0,0.0,False,
516,5,1278.0,BANK TX,2025-12-24 16:06:44,Mumbai,ANDROID_A1,2025-12-24 16:06:46,,Other,16,2,2,3,0,0,0.0,False,
517,2,2629.0,UBER *RIDE,2026-01-01 11:16:23,Bangalore,IPHONE_Y,2026-01-01 11:16:25,,Travel,11,3,5,0,3,0,0.0,False,
518,18,1736.0,INOX,2025-11-18 11:38:12,Hyderabad,IPHONE_X,2025-11-18 11:38:14,,Subscriptions,11,1,4,2,2,0,0.0,False,
519,19,1215.0,UPI DR,2025-11-18 19:32:31,Pune,IPHONE_X,2025-11-18 19:32:33,,Other,19,1,2,4,2,0,0.0,False,
520,29,1949.0,SWIGGY #123,2025-11-23 12:51:59,Bangalore,ANDROID_B2,2025-11-23 12:52:01,,Food,12,6,1,0,1,0,0.0,False,
521,14,342.0,MISC PAY,2025-12-31 10:14:20,Bangalore,ANDROID_B2,2025-12-31 10:14:22,,Other,10,2,2,0,1,0,0.0,False,
522,21,1669.0,AMAZON PAY,2025-12-28 16:47:37,Hyderabad,IPHONE_Y,2025-12-28 16:47:39,,Shopping,16,6,3,2,3,0,0.0,False,
523,15,144.0,SPTFY,2025-11-20 12:16:47,Delhi,ANDROID_B2,2025-11-20 12:16:49,,Subscriptions,12,3,4,1,1,0,0.0,False,
524,7,311.0,RPD AUTO,2026-02-09 23:49:25,Hyderabad,ANDROID_A1,2026-02-09 23:49:27,,Subscriptions,23,0,4,2,0,0,0.0,False,
525,25,686.0,ZMT ORD,2026-01-04 10:14:15,Bangalore,IPHONE_Y,2026-01-04 10:14:17,,Food,10,6,1,0,3,0,0.0,False,
526,15,3484.0,UPI DR,2026-02-08 13:42:22,Bangalore,ANDROID_A1,2026-02-08 13:42:24,,Other,13,6,2,0,0,0,0.005,False,
527,28,2264.0,SPOT SUB,2026-01-26 16:44:34,Mumbai,IPHONE_Y,2026-01-26 16:44:36,,Subscriptions,16,0,4,3,3,0,0.0,False,
528,19,2654.0,BOOKMY,2025-12-30 21:30:34,Mumbai,IPHONE_X,2025-12-30 21:30:36,,Entertainment,21,1,0,3,2,0,0.0,False,
529,26,1738.0,SWIGGY #123,2026-01-05 16:00:00,Hyderabad,ANDROID_B2,2026-01-05 16:00:02,,Food,16,0,1,2,1,0,0.0,False,
530,27,2241.0,UBER *RIDE,2025-12-13 08:19:00,Pune,IPHONE_Y,2025-12-13 08:19:02,,Travel,8,5,5,4,3,0,0.025,False,
531,26,79.0,FKRT BUY,2025-12-22 19:56:35,Pune,ANDROID_B2,2025-12-22 19:56:37,,Shopping,19,0,3,4,1,0,0.0,False,
532,13,2695.0,OLA CABS,2026-01-15 20:16:05,Pune,IPHONE_Y,2026-01-15 20:16:07,,Travel,20,3,5,4,3,0,0.0,False,
533,21,2561.0,UBR#TX,2025-11-21 16:47:34,Bangalore,IPHONE_X,2025-11-21 16:47:36,,Travel,16,4,5,0,2,0,0.0,False,
534,14,1236.0,UBR TRIP,2025-11-25 11:28:17,Hyderabad,IPHONE_Y,2025-11-25 11:28:19,,Travel,11,1,5,2,3,0,0.0,False,
535,16,28252.0,UBER *RIDE,2026-01-30 01:18:17,Mumbai,NEW_DEVICE_2,2026-01-30 01:18:19,,Travel,1,4,5,3,5,1,1.0,True,"Late-night transaction, Rare device usage, Very high fraud probability"
536,23,667.0,NFLS,2026-01-16 08:21:26,Bangalore,IPHONE_Y,2026-01-16 08:21:28,,Subscriptions,8,4,4,0,3,0,0.0,False,
537,26,3291.0,NETFLX,2026-02-02 09:53:48,Mumbai,IPHONE_X,2026-02-02 09:53:50,,Subscriptions,9,0,4,3,2,0,0.0,False,
538,2,1975.0,AMZN*ORD,2026-01-11 13:52:24,Delhi,ANDROID_B2,2026-01-11 13:52:26,,Shopping,13,6,3,1,1,0,0.0,False,
539,4,1864.0,UPI DR,2026-01-18 15:29:47,Delhi,ANDROID_A1,2026-01-18 15:29:49,,Other,15,6,2,1,0,0,0.0,False,
540,17,2841.0,UPI DR,2026-01-23 17:40:46,Delhi,IPHONE_X,2026-01-23 17:40:48,,Other,17,4,2,1,2,0,0.0,False,
541,24,2021.0,MOVIE TKT,2025-12-28 17:56:03,Mumbai,ANDROID_B2,2025-12-28 17:56:05,,Entertainment,17,6,0,3,1,0,0.0,False,
542,4,735.0,RPD AUTO,2025-12-24 16:50:15,Delhi,ANDROID_A1,2025-12-24 16:50:17,,Subscriptions,16,2,4,1,0,0,0.0,False,
543,2,684.0,BOOKMY,2026-01-12 19:10:31,Delhi,ANDROID_A1,2026-01-12 19:10:33,,Entertainment,19,0,0,1,0,0,0.0,False,
544,22,3161.0,INOX,2025-12-29 09:41:09,Hyderabad,ANDROID_A1,2025-12-29 09:41:11,,Subscriptions,9,0,4,2,0,0,0.0,False,
545,26,1347.0,SWIG INST,2026-01-19 19:01:44,Pune,IPHONE_Y,2026-01-19 19:01:46,,Food,19,0,1,4,3,0,0.0,False,
546,12,211.0,UPI DR,2025-12-03 23:18:34,Pune,IPHONE_Y,2025-12-03 23:18:36,,Other,23,2,2,4,3,0,0.0,False,
547,7,1375.0,PVR CIN,2025-11-28 22:58:55,Hyderabad,IPHONE_X,2025-11-28 22:58:57,,Entertainment,22,4,0,2,2,0,0.0,False,
548,6,1261.0,ZMT*DEL,2025-12-16 16:00:49,Hyderabad,IPHONE_X,2025-12-16 16:00:51,,Food,16,1,1,2,2,0,0.0,False,
549,13,2588.0,UPI DR,2026-01-02 19:46:04,Hyderabad,ANDROID_B2,2026-01-02 19:46:06,,Other,19,4,2,2,1,0,0.0,False,
550,27,2087.0,SPTFY,2026-01-02 12:26:41,Bangalore,IPHONE_X,2026-01-02 12:26:43,,Subscriptions,12,4,4,0,2,0,0.0,False,
551,4,229.0,ZMT*DEL,2026-02-08 12:12:06,Pune,ANDROID_B2,2026-02-08 12:12:08,,Food,12,6,1,4,1,0,0.0,False,
552,7,3475.0,ZMT ORD,2025-12-07 20:39:44,Hyderabad,IPHONE_Y,2025-12-07 20:39:46,,Food,20,6,1,2,3,0,0.0,False,
553,9,2990.0,ZOM FOOD,2026-01-17 10:41:31,Delhi,ANDROID_A1,2026-01-17 10:41:33,,Food,10,5,1,1,0,0,0.0,False,
554,15,3095.0,UNKNOWN TXN,2026-02-05 21:52:39,Bangalore,IPHONE_X,2026-02-05 21:52:41,,Subscriptions,21,3,4,0,2,0,0.0,False,
555,17,369.0,ZMT ORD,2026-01-31 14:46:14,Hyderabad,ANDROID_A1,2026-01-31 14:46:16,,Food,14,5,1,2,0,0,0.0,False,
556,13,1068.0,OLA CABS,2026-01-30 13:49:40,Hyderabad,IPHONE_Y,2026-01-30 13:49:42,,Travel,13,4,5,2,3,0,0.0,False,
557,12,1799.0,MISC PAY,2026-01-20 11:35:25,Hyderabad,ANDROID_B2,2026-01-20 11:35:27,,Other,11,1,2,2,1,0,0.0,False,
558,11,2507.0,UPI DR,2026-01-03 22:35:20,Bangalore,IPHONE_X,2026-01-03 22:35:22,,Other,22,5,2,0,2,0,0.0,False,
559,14,1374.0,MISC PAY,2025-12-26 15:49:35,Bangalore,ANDROID_B2,2025-12-26 15:49:37,,Other,15,4,2,0,1,0,0.0,False,
560,12,50.0,SPOT SUB,2025-11-28 09:01:33,Mumbai,IPHONE_X,2025-11-28 09:01:35,,Subscriptions,9,4,4,3,2,0,0.0,False,
561,29,958.0,AMZN MKTP,2026-02-10 14:49:52,Bangalore,IPHONE_X,2026-02-10 14:49:54,,Shopping,14,1,3,0,2,0,0.0,False,
562,30,2391.0,MOVIE TKT,2026-02-08 12:29:22,Mumbai,ANDROID_A1,2026-02-08 12:29:24,,Entertainment,12,6,0,3,0,0,0.0,False,
563,5,1073.0,AMAZON PAY,2026-01-05 15:05:36,Pune,IPHONE_X,2026-01-05 15:05:38,,Shopping,15,0,3,4,2,0,0.0,False,
564,19,3297.0,UBR TRIP,2025-12-12 23:52:57,Hyderabad,ANDROID_B2,2025-12-12 23:52:59,,Travel,23,4,5,2,1,0,0.0,False,
565,27,203.0,ZMT*DEL,2026-02-05 20:58:49,Bangalore,ANDROID_A1,2026-02-05 20:58:51,,Food,20,3,1,0,0,0,0.0,False,
566,12,543.0,SPOT SUB,2025-11-23 15:49:40,Pune,ANDROID_A1,2025-11-23 15:49:42,,Subscriptions,15,6,4,4,0,0,0.0,False,
567,2,60384.0,FKRT BUY,2025-12-10 02:44:14,Mumbai,NEW_DEVICE_3,2025-12-10 02:44:16,,Shopping,2,2,3,3,6,1,1.0,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
568,2,3133.0,MISC PAY,2025-12-19 10:18:50,Pune,ANDROID_B2,2025-12-19 10:18:52,,Other,10,4,2,4,1,0,0.0,False,
569,5,2390.0,UBER *RIDE,2026-01-10 09:05:25,Hyderabad,IPHONE_Y,2026-01-10 09:05:27,,Travel,9,5,5,2,3,0,0.0,False,
570,14,2019.0,UPI DR,2025-12-24 14:41:36,Mumbai,IPHONE_Y,2025-12-24 14:41:38,,Other,14,2,2,3,3,0,0.0,False,
571,18,343.0,MOVIE TKT,2026-01-02 16:43:59,Hyderabad,IPHONE_Y,2026-01-02 16:44:01,,Entertainment,16,4,0,2,3,0,0.0,False,
572,3,1476.0,SWIGGY #123,2025-12-30 14:38:41,Delhi,IPHONE_X,2025-12-30 14:38:43,,Food,14,1,1,1,2,0,0.0,False,
573,25,2574.0,FLPKRT,2025-12-18 22:02:59,Mumbai,ANDROID_B2,2025-12-18 22:03:01,,Shopping,22,3,3,3,1,0,0.0,False,
574,7,3033.0,BANK TX,2026-02-06 10:15:39,Mumbai,ANDROID_A1,2026-02-06 10:15:41,,Other,10,4,2,3,0,0,0.0,False,
575,28,3344.0,AMZN MKTP,2025-12-17 11:30:01,Bangalore,IPHONE_X,2025-12-17 11:30:03,,Shopping,11,2,3,0,2,0,0.0,False,
576,7,2193.0,UPI DR,2025-11-25 16:46:09,Delhi,IPHONE_Y,2025-11-25 16:46:11,,Other,16,1,2,1,3,0,0.0,False,
577,13,36162.0,MOVIE TKT,2026-01-18 01:50:44,Hyderabad,NEW_DEVICE_3,2026-01-18 01:50:46,,Entertainment,1,6,0,2,6,1,0.985,True,"Late-night transaction, Rare device usage, Very high fraud probability"
578,9,84.0,SWIGGY #123,2025-11-20 10:17:42,Bangalore,IPHONE_Y,2025-11-20 10:17:44,,Food,10,3,1,0,3,0,0.0,False,
579,28,2709.0,ZMT ORD,2025-12-26 20:32:45,Delhi,ANDROID_B2,2025-12-26 20:32:47,,Food,20,4,1,1,1,0,0.0,False,
580,29,2227.0,AMZN*ORD,2026-01-18 10:32:29,Hyderabad,ANDROID_B2,2026-01-18 10:32:31,,Shopping,10,6,3,2,1,0,0.0,False,
581,30,59695.0,UNKNOWN TXN,2025-12-12 03:25:47,Mumbai,NEW_DEVICE_3,2025-12-12 03:25:49,,Subscriptions,3,4,4,3,6,1,1.0,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
582,1,1288.0,AMAZON PAY,2026-02-05 15:40:16,Pune,IPHONE_X,2026-02-05 15:40:18,,Shopping,15,3,3,4,2,0,0.0,False,
583,29,973.0,ZMT*DEL,2025-12-24 12:42:08,Delhi,IPHONE_X,2025-12-24 12:42:10,,Food,12,2,1,1,2,0,0.0,False,
584,24,2558.0,PRIME VID,2026-01-13 15:36:09,Pune,IPHONE_Y,2026-01-13 15:36:11,,Subscriptions,15,1,4,4,3,0,0.0,False,
585,10,589.0,INOX,2025-11-30 14:34:43,Mumbai,ANDROID_B2,2025-11-30 14:34:45,,Subscriptions,14,6,4,3,1,0,0.0,False,
586,28,2195.0,UBER *RIDE,2026-01-25 12:41:59,Hyderabad,IPHONE_Y,2026-01-25 12:42:01,,Travel,12,6,5,2,3,0,0.0,False,
587,30,59928.0,UBER *RIDE,2026-01-03 01:53:56,Mumbai,NEW_DEVICE_2,2026-01-03 01:53:58,,Travel,1,5,5,3,5,1,1.0,True,"High transaction amount, Late-night transaction, Rare device usage, Very high fraud probability"
588,24,1745.0,ZOM FOOD,2025-12-18 21:47:59,Bangalore,IPHONE_X,2025-12-18 21:48:01,,Food,21,3,1,0,2,0,0.0,False,
589,5,157.0,UBR TRIP,2025-11-28 16:14:14,Delhi,ANDROID_B2,2025-11-28 16:14:16,,Travel,16,4,5,1,1,0,0.0,False,
590,12,2526.0,SWIGGY #123,2026-01-20 23:54:24,Pune,IPHONE_X,2026-01-20 23:54:26,,Food,23,1,1,4,2,0,0.0,False,
591,16,182.0,OLA CABS,2026-01-09 21:26:14,Mumbai,ANDROID_A1,2026-01-09 21:26:16,,Travel,21,4,5,3,0,0,0.0,False,
592,25,1849.0,UBR TRIP,2025-12-16 23:56:15,Pune,IPHONE_X,2025-12-16 23:56:17,,Travel,23,1,5,4,2,0,0.0,False,
593,13,1608.0,ZMT*DEL,2025-11-26 18:47:36,Hyderabad,IPHONE_Y,2025-11-26 18:47:38,,Food,18,2,1,2,3,0,0.0,False,
594,18,1899.0,MOV TIX,2026-01-12 22:33:34,Pune,ANDROID_A1,2026-01-12 22:33:36,,Entertainment,22,0,0,4,0,0,0.0,False,
595,24,3184.0,ZMT*DEL,2026-01-06 09:28:25,Bangalore,ANDROID_B2,2026-01-06 09:28:27,,Food,9,1,1,0,1,0,0.0,False,
596,25,1255.0,AMZN*ORD,2025-12-15 09:53:41,Pune,ANDROID_B2,2025-12-15 09:53:43,,Shopping,9,0,3,4,1,0,0.0,False,
597,3,2447.0,UNKNOWN TXN,2025-12-22 12:20:28,Delhi,IPHONE_Y,2025-12-22 12:20:30,,Subscriptions,12,0,4,1,3,0,0.0,False,
598,6,877.0,PRIME VID,2026-01-11 22:20:44,Mumbai,ANDROID_A1,2026-01-11 22:20:46,,Subscriptions,22,6,4,3,0,0,0.0,False,
599,23,2942.0,UNKNOWN TXN,2026-02-02 22:33:45,Pune,IPHONE_X,2026-02-02 22:33:47,,Subscriptions,22,0,4,4,2,0,0.0,False,
600,24,1601.0,MOVIE TKT,2026-01-22 20:58:21,Hyderabad,ANDROID_A1,2026-01-22 20:58:23,,Entertainment,20,3,0,2,0,0,0.0,False,
